rowID,stamp,datetime,hum,newhum,co2
1809999,1497827015,2017/6/18 23:03,67.7,32.3,29.3
1810999,1497827016,2017/6/18 23:03,67.7,32.3,29.3
1811999,1497827017,2017/6/18 23:03,67.7,32.3,29.3
1812999,1497827018,2017/6/18 23:03,67.7,32.3,29.3
1813998,1497827019,2017/6/18 23:03,67.7,32.3,29.3
1815000,1497827020,2017/6/18 23:03,67.7,32.3,29.3
1815999,1497827021,2017/6/18 23:03,67.7,32.3,29.3
1816998,1497827022,2017/6/18 23:03,67.7,32.3,29.3
1817999,1497827023,2017/6/18 23:03,67.7,32.3,29.3
1818999,1497827024,2017/6/18 23:03,67.6,32.4,29.4
1820000,1497827025,2017/6/18 23:03,67.6,32.4,29.4
1820998,1497827026,2017/6/18 23:03,67.6,32.4,29.4
1822000,1497827027,2017/6/18 23:03,67.6,32.4,29.4
1822999,1497827028,2017/6/18 23:03,67.6,32.4,29.4
1824000,1497827029,2017/6/18 23:03,67.6,32.4,29.4
1824999,1497827030,2017/6/18 23:03,67.6,32.4,29.4
1825999,1497827031,2017/6/18 23:03,67.6,32.4,29.4
1827000,1497827032,2017/6/18 23:03,67.6,32.4,29.4
1828000,1497827033,2017/6/18 23:03,67.6,32.4,29.4
1828999,1497827034,2017/6/18 23:03,67.6,32.4,29.4
1829999,1497827035,2017/6/18 23:03,67.6,32.4,29.4
1830999,1497827036,2017/6/18 23:03,67.6,32.4,29.4
1832000,1497827037,2017/6/18 23:03,67.6,32.4,29.4
1832998,1497827038,2017/6/18 23:03,67.6,32.4,29.4
1833999,1497827039,2017/6/18 23:03,67.6,32.4,29.4
1834998,1497827040,2017/6/18 23:04,67.6,32.4,29.4
1835999,1497827041,2017/6/18 23:04,67.6,32.4,29.4
1836999,1497827042,2017/6/18 23:04,67.6,32.4,29.4
1838000,1497827043,2017/6/18 23:04,67.6,32.4,29.4
1838999,1497827044,2017/6/18 23:04,67.6,32.4,29.4
1840000,1497827045,2017/6/18 23:04,67.6,32.4,29.4
1840999,1497827046,2017/6/18 23:04,67.6,32.4,29.4
1841998,1497827047,2017/6/18 23:04,67.6,32.4,29.4
1843000,1497827048,2017/6/18 23:04,67.6,32.4,29.4
1843998,1497827049,2017/6/18 23:04,67.6,32.4,29.4
1845000,1497827050,2017/6/18 23:04,67.6,32.4,29.4
1845999,1497827051,2017/6/18 23:04,67.6,32.4,29.4
1847000,1497827052,2017/6/18 23:04,67.7,32.3,29.3
1848000,1497827053,2017/6/18 23:04,67.7,32.3,29.3
1848999,1497827054,2017/6/18 23:04,67.7,32.3,29.3
1850000,1497827055,2017/6/18 23:04,67.7,32.3,29.3
1850998,1497827056,2017/6/18 23:04,67.7,32.3,29.3
1852000,1497827057,2017/6/18 23:04,67.7,32.3,29.3
1853000,1497827058,2017/6/18 23:04,67.7,32.3,29.3
1853999,1497827059,2017/6/18 23:04,67.7,32.3,29.3
1854999,1497827060,2017/6/18 23:04,67.7,32.3,29.3
1856000,1497827061,2017/6/18 23:04,67.7,32.3,29.3
1856999,1497827062,2017/6/18 23:04,67.7,32.3,29.3
1857999,1497827063,2017/6/18 23:04,67.7,32.3,29.3
1858999,1497827064,2017/6/18 23:04,67.7,32.3,29.3
1859999,1497827065,2017/6/18 23:04,67.8,32.2,29.2
1861000,1497827066,2017/6/18 23:04,67.8,32.2,29.2
1861998,1497827067,2017/6/18 23:04,67.8,32.2,29.2
1863000,1497827068,2017/6/18 23:04,67.8,32.2,29.2
1863999,1497827069,2017/6/18 23:04,67.8,32.2,29.2
1864998,1497827070,2017/6/18 23:04,67.8,32.2,29.2
1865999,1497827071,2017/6/18 23:04,67.8,32.2,29.2
1866998,1497827072,2017/6/18 23:04,67.8,32.2,29.2
1867999,1497827073,2017/6/18 23:04,67.8,32.2,29.2
1868999,1497827074,2017/6/18 23:04,67.8,32.2,29.2
1869999,1497827075,2017/6/18 23:04,67.8,32.2,29.2
1870999,1497827076,2017/6/18 23:04,67.8,32.2,29.2
1871998,1497827077,2017/6/18 23:04,67.8,32.2,29.2
1872999,1497827078,2017/6/18 23:04,67.8,32.2,29.2
1873999,1497827079,2017/6/18 23:04,67.8,32.2,29.2
1874999,1497827080,2017/6/18 23:04,67.8,32.2,29.2
1875999,1497827081,2017/6/18 23:04,67.8,32.2,29.2
1877000,1497827082,2017/6/18 23:04,67.8,32.2,29.2
